posicao,nome_completo,estrelas,idade_anos,total_releases,cbo_mediana,cbo_media,cbo_desvio,dit_mediana,dit_media,dit_desvio,lcom_mediana,lcom_media,lcom_desvio,loc_mediana,loc_media,loc_total,comentarios_mediana,comentarios_media,comentarios_total,total_classes
1,Snailclimb/JavaGuide,154489,7.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
2,krahets/hello-algo,124039,3.39,10,2.0,1.8744,1.5126,1.0,1.0,0.0,1.0,4.707,10.4579,30.0,35.8465,7707.0,2.0,2.7349,588.0,215
3,GrowingGit/GitHub-Chinese-Top-Charts,107110,6.55,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1
4,iluwatar/java-design-patterns,93837,11.63,0,3.0,3.3623,2.6066,1.0,1.196,0.5295,0.0,1.8276,6.3525,11.0,19.0804,37970.0,0.0,0.7221,1437.0,1990
5,macrozheng/mall,83249,7.98,3,3.0,3.9342,4.9669,1.0,1.2395,0.4392,13.0,1110.8039,8155.5552,31.5,132.7671,100903.0,4.0,14.7355,11199.0,760
7,doocs/advanced-java,78915,7.47,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1
8,MisterBooo/LeetCodeAnimation,76704,7.3,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.5,19.5,78.0,2.0,1.75,7.0,4
11,TheAlgorithms/Java,65281,9.69,0,2.0,2.0779,1.4751,1.0,1.0384,0.2597,1.0,11.205,37.1217,28.0,41.1446,72867.0,1.0,2.0119,3563.0,1771
12,kdn251/interviews,64936,9.11,0,1.0,1.1946,1.2535,1.0,1.0039,0.0624,0.0,0.2918,0.9294,20.0,21.8716,5621.0,2.0,1.8249,469.0,257
13,spring-projects/spring-framework,59784,15.3,359,3.0,5.2505,6.814,1.0,1.4734,1.517,0.0,29.4897,274.0231,12.0,41.1278,772133.0,1.0,2.4088,45223.0,18774
14,termux/termux-app,52516,10.42,95,4.0,5.9097,7.1843,1.0,1.4299,0.7042,0.0,61.0062,237.9099,31.0,76.0436,24410.0,2.0,7.2461,2326.0,321
15,google/guava,51506,11.82,57,2.0,4.2125,5.6911,1.0,1.8581,2.321,0.0,51.594,463.2434,10.0,41.5729,248814.0,1.0,2.8206,16881.0,5985
17,ReactiveX/RxJava,48466,13.21,258,1.0,2.3339,5.1489,1.0,1.3222,0.8871,0.0,47.8836,1822.9146,5.0,31.3808,373337.0,0.0,0.9846,11714.0,11897
18,skylot/jadx,47800,13.02,34,3.0,4.3681,6.4796,1.0,1.6475,1.2381,0.0,32.2957,317.3018,18.0,44.9098,138367.0,1.0,4.0743,12553.0,3081
19,jeecgboot/JeecgBoot,45576,7.33,70,4.0,7.3557,9.6041,1.0,1.1789,0.4543,0.0,55.8705,362.7635,16.0,60.5016,55117.0,0.0,4.9418,4502.0,911
21,PhilJay/MPAndroidChart,38228,11.92,44,5.0,8.8431,10.0066,1.0,1.9804,1.2306,1.0,91.0327,517.7972,25.0,68.9902,21111.0,2.0,3.8431,1176.0,306
22,halo-dev/halo,38150,8.01,254,5.0,7.6679,7.3485,1.0,1.252,0.6316,0.0,7.6554,31.4097,17.0,35.0413,56031.0,1.0,2.5422,4065.0,1599
23,TeamNewPipe/NewPipe,37664,10.56,141,5.0,8.6647,10.6183,1.0,1.7183,1.1455,1.0,47.873,249.4014,26.0,77.1567,38887.0,1.0,5.3472,2695.0,504
24,eugenp/tutorials,37350,12.91,0,3.0,4.1307,4.0048,1.0,1.1105,0.4195,0.0,5.9034,40.116,14.0,22.1166,547409.0,0.0,1.4303,35402.0,24751
25,alibaba/arthas,37214,7.57,69,3.0,4.6917,5.791,1.0,1.3619,0.7526,0.0,30.1988,149.8698,20.0,48.8362,65587.0,1.0,3.8481,5168.0,1343
26,YunaiV/ruoyi-vue-pro,36040,5.17,54,6.0,8.2072,7.6113,1.0,1.2232,0.4359,0.0,13.5865,435.9018,11.0,26.121,132355.0,0.0,2.2475,11388.0,5067
27,geekxh/hello-algorithm,36038,5.82,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,20.3333,61.0,3.0,2.3333,7.0,3
28,doocs/leetcode,35825,7.52,21,2.0,2.686,1.9839,1.0,1.0058,0.0762,0.0,0.3721,0.8725,24.0,27.7326,4770.0,2.0,2.2209,382.0,172
29,airbnb/lottie-android,35602,9.47,63,5.0,6.9656,8.3484,1.0,1.2887,0.6479,0.0,35.8007,302.4854,24.0,62.4021,18159.0,1.0,4.4055,1282.0,291
30,ashishps1/awesome-system-design-resources,35563,2.42,0,1.0,0.8182,0.603,1.0,1.0,0.0,0.0,0.0,0.0,26.0,30.5455,336.0,2.0,1.8182,20.0,11
31,bumptech/glide,35032,12.71,54,4.0,5.9783,6.5044,1.0,1.237,0.803,0.0,20.0013,157.7417,13.0,40.1484,61146.0,1.0,2.2974,3499.0,1523
32,netty/netty,34898,15.38,3,3.0,4.4888,5.8628,1.0,1.5276,1.1968,0.0,69.0566,1152.7928,12.0,49.6886,389062.0,0.0,3.0908,24201.0,7830
33,SeleniumHQ/selenium,34183,13.19,116,4.0,5.7909,7.0071,1.0,1.3813,1.0464,1.0,33.5026,285.3402,20.0,47.7386,99535.0,1.0,3.0643,6389.0,2085
34,xkcoding/spring-boot-demo,34112,8.37,0,4.0,5.0519,4.002,1.0,1.1307,0.4885,0.0,2.3216,9.8148,7.0,14.861,7163.0,0.0,1.0145,489.0,482
35,zxing/zxing,33901,14.45,32,4.0,4.9917,4.7946,2.0,1.6628,0.7693,0.0,22.8114,130.435,31.0,67.0735,40177.0,2.0,4.0902,2450.0,599
36,alibaba/easyexcel,33769,8.13,14,5.0,6.6321,6.0929,1.0,1.375,0.8345,1.0,32.025,355.6685,15.0,36.6875,20545.0,0.0,2.4964,1398.0,560
37,Blankj/AndroidUtilCode,33707,9.65,117,2.0,4.1687,5.5623,1.0,1.3642,0.8356,0.0,144.9537,960.5051,14.0,59.6388,39958.0,1.0,6.1881,4146.0,670
38,keycloak/keycloak,33585,12.73,105,4.0,6.9862,8.3795,1.0,1.5326,1.0204,2.0,71.0318,964.4839,24.0,59.3512,578793.0,2.0,4.5713,44579.0,9752
39,alibaba/nacos,32765,7.78,93,3.0,5.4336,6.5669,1.0,1.2754,0.6674,1.0,22.651,280.6545,23.0,47.6895,242978.0,1.0,2.7484,14003.0,5095
40,binarywang/WxJava,32671,10.22,31,4.0,5.4524,6.5541,1.0,1.2121,0.4399,0.0,20.956,237.7569,10.0,22.5885,123627.0,0.0,1.2697,6949.0,5473
41,apache/kafka,32238,14.61,0,4.0,7.9985,13.4917,1.0,1.4349,1.1002,0.0,64.9751,1205.2966,27.0,82.0203,727602.0,2.0,4.3121,38253.0,8871
42,conductor-oss/conductor,31566,2.3,44,6.0,7.4214,7.7938,1.0,1.2248,0.4971,0.0,60.7277,334.2945,30.0,70.77,95398.0,1.0,4.0645,5479.0,1348
43,ityouknow/spring-boot-examples,30638,9.39,0,4.0,4.7264,3.1044,1.0,1.0261,0.1596,0.0,5.0326,16.3495,7.0,14.5309,4461.0,0.0,1.2117,372.0,307
44,chinabugotech/hutool,30327,11.95,157,3.0,3.54,3.8343,1.0,1.2806,0.7494,0.0,101.1075,952.815,18.5,49.7168,135528.0,1.0,5.215,14216.0,2726
45,xuxueli/xxl-job,29994,10.32,43,3.0,4.9884,5.6028,1.0,1.157,0.4101,0.0,24.4535,101.9744,25.5,50.9477,8763.0,1.0,3.7791,650.0,172
46,apolloconfig/apollo,29767,10.06,43,6.0,7.5344,7.0748,1.0,1.2405,0.673,0.0,15.4377,58.4009,27.0,46.5445,36584.0,1.0,3.3817,2658.0,786
47,alibaba/canal,29645,13.2,32,4.0,5.8008,6.4409,1.0,1.3786,0.8211,1.0,77.0342,466.3286,30.0,106.9696,112746.0,2.0,6.2163,6552.0,1054
48,yuliskov/SmartTube,29102,5.66,987,4.0,6.6645,8.084,1.0,1.545,1.4567,1.0,66.3297,456.6507,21.0,74.2546,244149.0,1.0,4.4145,14515.0,3288
49,alibaba/spring-cloud-alibaba,29081,8.31,51,5.0,5.9311,4.971,1.0,1.1092,0.3527,0.0,29.8689,310.8279,15.0,32.721,19469.0,1.0,2.7395,1630.0,595
50,wuyouzhuguli/SpringAll,29012,7.9,0,4.0,5.2434,4.2774,1.0,1.1111,0.369,0.0,3.7487,11.858,11.0,15.955,6031.0,1.0,1.7778,672.0,378
51,alibaba/druid,28212,14.39,52,4.0,5.2357,12.92,2.0,1.6552,0.9246,0.0,229.6122,5182.9974,21.0,58.3719,348422.0,0.0,3.5413,21138.0,5969
52,lenve/vhr,28099,8.22,0,2.0,4.4362,5.843,1.0,1.0213,0.1451,6.0,48.3298,225.795,20.0,31.6064,2971.0,2.0,3.9574,372.0,94
54,crossoverJie/JCSprout,27000,8.27,0,1.0,1.963,1.858,1.0,1.0926,0.3664,0.0,1.7654,6.3584,15.0,27.1543,4399.0,0.0,0.7901,128.0,162
55,qiurunze123/miaosha,26604,7.53,0,3.0,4.1469,4.5398,1.0,1.1259,0.3905,0.0,14.3007,85.5437,13.0,30.0035,8581.0,1.0,2.951,844.0,286
56,kestra-io/kestra,26602,6.59,422,6.0,8.0566,8.6019,1.0,1.4226,0.7983,0.0,15.414,105.1755,15.0,36.6976,85542.0,1.0,2.6384,6150.0,2331
57,apache/incubator-seata,25966,7.24,45,4.0,6.4781,20.7683,1.0,1.7651,14.101,2.0,459.6359,14692.3182,25.0,66.8185,279101.0,1.0,4.0153,16772.0,4177
59,alibaba/fastjson,25701,14.39,84,1.0,1.8517,2.7787,1.0,1.5043,0.7132,0.0,126.1171,3281.9668,13.0,32.4765,205479.0,0.0,1.6686,10557.0,6327
60,hollischuang/toBeTopJavaer,25457,7.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0
61,JakeWharton/butterknife,25413,13.06,0,2.0,3.9596,6.4139,1.0,1.2353,0.7109,0.0,10.4816,75.8065,8.0,28.3529,7712.0,0.0,1.2132,330.0,272
62,CodePhiliaX/Chat2DB,25281,2.77,43,4.0,6.0861,7.0294,1.0,1.266,0.5606,0.0,16.49,84.8366,11.0,33.6651,35180.0,0.0,3.1493,3291.0,1045
63,bazelbuild/bazel,25264,11.79,251,5.0,7.5351,10.3717,1.0,1.6184,1.3242,1.0,71.0398,958.8301,18.0,55.6477,598547.0,1.0,3.5858,38569.0,10756
64,scwang90/SmartRefreshLayout,25174,8.81,14,3.0,6.651,7.5913,1.0,1.5073,0.8493,0.0,30.3196,295.0474,12.0,53.2141,18146.0,0.0,1.5161,517.0,341
65,jenkinsci/jenkins,25132,15.34,486,4.0,6.3459,8.5267,2.0,1.9063,1.7637,0.0,46.6229,908.9805,16.0,45.7001,188787.0,1.0,3.1874,13167.0,4131
67,proxyee-down-org/proxyee-down,24787,8.42,49,4.0,5.5167,6.2232,1.0,1.4667,0.9291,2.0,19.5167,49.7286,36.5,56.5333,3392.0,2.0,3.8167,229.0,60
69,greenrobot/EventBus,24746,13.69,7,3.0,3.4262,3.0659,1.0,1.8361,1.4241,0.0,9.0546,35.0823,8.0,28.7923,5269.0,0.0,0.8743,160.0,183
70,Netflix/Hystrix,24467,13.35,79,2.0,3.3406,5.1879,1.0,1.5701,3.5921,0.0,20.2539,385.2413,8.0,30.9277,62010.0,1.0,1.6818,3372.0,2005
71,google/gson,24349,11.02,12,2.0,3.0249,4.4513,1.0,1.2848,1.0242,0.0,20.7253,381.8383,8.0,32.0995,34828.0,0.0,1.3189,1431.0,1085
72,iBotPeaches/Apktool,24149,14.02,28,5.0,5.8683,5.36,2.0,1.7784,1.0378,1.0,53.9581,295.1189,29.0,80.6826,13474.0,1.0,5.6407,942.0,167
73,dataease/dataease,23679,5.14,105,3.0,4.9708,7.5472,1.0,1.2049,0.6757,0.0,28.4488,184.941,9.0,39.6511,44885.0,0.0,2.4346,2756.0,1132
74,LSPosed/LSPosed,23244,5.28,39,3.0,5.5222,7.2472,1.0,1.6464,1.287,0.0,48.1148,319.8493,12.0,53.7518,22952.0,0.0,3.815,1629.0,427
75,doocs/source-code-hunter,23136,6.41,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1
77,ashishps1/awesome-low-level-design,22925,2.35,0,2.0,2.6343,2.552,1.0,1.1387,0.4334,0.0,3.0542,11.1441,13.0,18.4376,14621.0,1.0,1.3707,1087.0,793
79,apache/rocketmq,22387,9.32,25,4.0,7.0898,10.8505,1.0,1.3338,0.7483,1.0,136.524,2871.8786,29.0,78.296,236219.0,1.0,5.1939,15670.0,3017
80,kunal-kushwaha/DSA-Bootcamp-Java,22384,4.65,0,1.0,1.2688,1.2404,1.0,1.083,0.3407,1.0,3.502,11.0107,16.0,26.1423,6614.0,1.0,2.1383,541.0,253
81,google/ExoPlayer,21936,11.78,28,5.0,7.5879,8.9476,1.0,1.295,1.0158,0.0,52.2201,493.1386,25.0,79.9598,262348.0,1.0,4.4956,14750.0,3281
82,CarGuo/GSYVideoPlayer,21431,9.36,65,2.0,5.3264,6.7788,1.0,1.543,1.4806,0.0,52.3457,301.4195,12.0,48.4674,32667.0,0.0,2.3116,1558.0,674
84,brettwooldridge/HikariCP,21075,12.46,0,3.0,4.3838,4.1961,1.0,1.2865,0.6586,0.0,172.6703,1408.6613,24.0,61.9676,11464.0,1.0,3.6541,676.0,185
86,didi/DoKit,20434,7.61,14,2.0,4.5035,5.7316,1.0,1.3206,0.8375,0.0,71.7667,634.399,14.0,51.2702,80443.0,0.0,4.2817,6718.0,1569
87,mybatis/mybatis-3,20401,13.11,46,2.0,3.5695,4.9931,1.0,1.238,0.7795,0.0,21.2711,249.0783,16.0,34.7762,61067.0,0.0,2.0592,3616.0,1756
88,linlinjava/litemall,20209,8.01,8,3.0,4.6175,5.8498,1.0,1.1264,0.3326,1.0,1532.8849,9402.6004,37.0,147.2998,90884.0,4.0,16.7342,10325.0,617
91,dianping/cat,18971,13.3,3,4.0,5.3784,5.8887,1.0,1.4345,0.7084,1.0,23.0359,104.2058,26.0,51.7976,98001.0,2.0,3.5042,6630.0,1892
92,lionsoul2014/ip2region,18872,10.4,22,4.0,4.1042,2.9336,1.0,1.2083,0.5819,0.0,11.375,34.4924,26.5,53.5625,2571.0,1.0,3.7917,182.0,48
93,Baseflow/PhotoView,18859,13.69,5,3.0,4.7333,5.5449,1.0,1.3556,0.5703,0.0,24.6,157.2585,14.0,39.8222,1792.0,0.0,2.1556,97.0,45
94,antlr/antlr4,18806,16.14,31,3.0,5.7734,7.226,1.0,1.8353,1.1663,0.0,48.3021,192.8634,20.0,61.9668,41022.0,1.0,4.4789,2965.0,662
95,YunaiV/yudao-cloud,18709,6.9,40,6.0,8.1627,7.5261,1.0,1.2143,0.4299,0.0,13.4505,433.8965,11.0,25.5436,130630.0,0.0,2.2462,11487.0,5114
96,dromara/Sa-Token,18707,6.14,39,3.0,4.4921,4.4204,1.0,1.2199,0.7723,1.0,60.2238,695.1639,16.0,35.7945,27347.0,1.0,4.4712,3416.0,764
97,williamfiset/Algorithms,18540,9.02,0,3.0,2.7222,1.771,1.0,1.0556,0.2293,3.0,23.8533,72.6256,50.0,72.7844,32753.0,3.0,3.8489,1732.0,450
98,Tencent/APIJSON,18408,9.34,112,3.0,5.9143,8.6724,1.0,1.2429,0.6689,5.5,1169.3286,5422.4555,19.0,198.9571,13927.0,1.5,19.8714,1391.0,70
99,LMAX-Exchange/disruptor,18273,13.51,14,3.0,4.4805,4.8221,1.0,1.2902,0.8102,0.0,25.8829,224.6995,13.0,32.1146,13167.0,0.0,1.4268,585.0,410
100,forezp/SpringCloudLearning,17978,8.96,0,4.0,4.5524,2.3667,1.0,1.049,0.2165,0.0,0.5455,1.8604,5.0,7.8531,1123.0,0.0,0.6294,90.0,143
101,forezp/SpringCloudLearning,17978,8.96,0,4.0,4.5524,2.3667,1.0,1.049,0.2165,0.0,0.5455,1.8604,5.0,7.8531,1123.0,0.0,0.6294,90.0,143
102,Tencent/tinker,17819,9.55,60,3.0,4.7923,7.1139,1.0,1.6038,2.5056,0.0,28.4712,110.9919,28.0,77.7827,40447.0,1.0,5.4288,2823.0,520
103,ben-manes/caffeine,17574,11.28,72,3.0,5.0668,6.8259,1.0,1.5526,1.3945,0.0,166.4339,1805.6922,15.5,64.7344,91146.0,1.0,2.8686,4039.0,1408
104,infinilabs/analysis-ik,17434,14.28,1,4.0,4.9268,4.0521,1.0,1.3415,0.4801,4.0,20.6585,40.9985,32.0,72.6829,2980.0,4.0,6.122,251.0,41
105,openzipkin/zipkin,17418,13.8,99,5.0,6.4476,5.372,1.0,1.5549,1.5337,1.0,19.3695,73.7803,23.0,47.511,38959.0,1.5,3.1463,2580.0,820
106,justauth/JustAuth,17415,7.15,46,2.0,5.5101,6.0318,1.0,1.3434,0.5816,6.0,12.9848,19.532,17.0,30.5758,6054.0,3.5,3.3535,664.0,198
107,baomidou/mybatis-plus,17324,9.6,40,4.0,5.9063,9.4712,1.0,1.3337,0.789,0.0,25.0593,151.4986,14.0,37.4359,39158.0,0.0,3.153,3298.0,1046
108,gyoogle/tech-interview-for-developer,17232,6.8,0,1.0,1.3077,0.7511,1.0,1.0,0.0,0.0,0.9231,3.0403,42.0,48.9231,636.0,2.0,1.8462,24.0,13
109,material-components/material-components-android,17217,9.3,119,4.0,7.1685,8.3733,1.0,1.541,0.993,1.0,94.1935,974.0645,14.0,56.775,120590.0,1.0,3.7119,7884.0,2124
110,facebook/fresco,17163,11.07,55,5.0,6.6376,6.5751,1.0,1.4164,0.8935,0.0,27.1772,119.7203,17.0,46.4685,46422.0,1.0,2.9299,2927.0,999
111,alibaba/DataX,17146,8.18,7,3.0,4.4959,5.7499,1.0,1.7152,1.5135,0.0,22.6489,185.316,25.0,66.4435,81194.0,1.0,3.4075,4164.0,1222
112,nostra13/Android-Universal-Image-Loader,17056,14.33,0,3.0,4.8643,4.8772,1.0,1.5857,0.9595,0.5,28.8429,99.819,28.5,53.1,7434.0,1.0,3.5429,496.0,140
113,heibaiying/BigData-Notes,16882,7.04,0,5.0,5.7143,3.5126,1.0,1.2208,0.4175,0.0,0.8182,1.8619,21.0,27.5844,2124.0,0.0,0.8831,68.0,77
115,winterbe/java8-tutorial,16768,12.03,0,1.0,1.0341,1.0444,1.0,1.0,0.0,0.0,3.9091,9.3275,19.0,23.6477,2081.0,0.0,0.8295,73.0,88
